test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.MethodInfo,54;61-64;67-68;184;193;234;279;299;313;602;729;748;752-753;760;764-765;768-769;772-773;776-777;784-785,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.AnnotationTarget$Kind,41;45;50;55;60;65;72,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.AnnotationValue$BooleanValue,1053-1055;1072-1074,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.RecordComponentInternal$NameComparator,36,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.RecordComponentInternal,29;34,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.DotName,425-426;434-436;443-447;449;453-455;457-458;471-473;476-477;480-481;484;487;501-502;504;507-508;511;514;519-520;522;525-526;587-588,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.MethodParamList$ParamData,152;157-160,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,io.quarkus.qute.deployment.QuteProcessor$FirstPassJavaMemberLookupConfig,3829-3833;3842,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.GenericSignatureParser$MethodSignature,195-200;203;207;211;215,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.Indexer$TmpObjects,338-341;343-344;348-350;354-355;359-360;363-365;369-370;374-375;378-380;384-385;389-390,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,io.quarkus.qute.deployment.QuteProcessor$FixedJavaMemberLookupConfig,3799-3803;3817,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.StrongInternPool$ByteArrayInternPool,652-653;657;662,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.Indexer$1,2077;2079,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.Indexer$2,2771,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.Utils$ReusableBufferedDataInputStream,83-84;87-88;91;93;97-99;101;103;105;109-110;114,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.WildcardType,35;111-112;117-119;121;156;169;174;249-252,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.ClassInfo$NestingType,77;79;89;92;95,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.StrongInternPool$MethodInternPool,716-717;721;726,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.GenericSignatureParser,120;125-126;132;134-137;253-256;259-260;280;283;302-305;307;309-311;318;320-322;327-329;334-337;339-340;344;360-361;365;369;373-375;377;379;381-383;385-387;390;394-395;397;399;457;462;466-467;469;474-475;483;673-674;678;700-701;703;707;711-712;714-717,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.TypeInterning,30;33;37;41-42;47;51-52;55;57-59;62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.AnnotationInstance$ValueNameComparator,62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.PrimitiveType$Primitive,82;84;86;88;90;92;94;96;98;103-105,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.Utils,39;41;43-45;48;56-57;60-65;69;71;75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.VoidType,28;30;33-34;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigFilterDelegatesToNext,org.jboss.jandex.ImmutableArrayList,8-10;14;19,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigIndexDelegates,org.jboss.jandex.StackedIndex,24-26;36;47;49-50;59,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigIndexDelegates,io.quarkus.qute.deployment.QuteProcessor$FirstPassJavaMemberLookupConfig,3829-3833;3837,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigIndexDelegates,io.quarkus.qute.deployment.QuteProcessor$FixedJavaMemberLookupConfig,3799-3803;3807;3817,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#firstPassLookupConfigNextPartNullNextThrowsOnFilter,io.quarkus.qute.deployment.QuteProcessor$FirstPassJavaMemberLookupConfig,3829-3833;3852-3854,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#fixedLookupConfigFilterNoChangeWhenDeclaredFalse,io.quarkus.qute.deployment.QuteProcessor$FixedJavaMemberLookupConfig,3799-3803;3812;3817,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#fixedLookupConfigFilterNoChangeWhenDeclaredFalse,io.quarkus.deployment.dev.AlwaysFalsePredicate,5,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.deployment.builditem.ApplicationArchivesBuildItem,20-22;24-25;27-28,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.deployment.builditem.LiveReloadBuildItem,26-31,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.maven.dependency.AbstractDependencyBuilder,10;14-15;17;19,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.qute.deployment.IncorrectExpressionBuildItem,15-16;23-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.deployment.ApplicationArchiveImpl,26-30,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.paths.EmptyPathTree,10;12,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,org.jboss.jandex.CompositeIndex,45-47;50,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.qute.deployment.TemplatesAnalysisBuildItem,24-26,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.maven.dependency.ResolvedDependencyBuilder,18;38;44,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.qute.deployment.QuteProcessor,172;1969;1971,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversHandlesNullConfigAndKeepsIncorrectExpressions,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.deployment.builditem.LiveReloadBuildItem,26-31;67;74-75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.generator.ValueResolverGenerator$Builder,886;890-891;895-896;900-901;916-917,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.panache.common.deployment.PanacheEntityClassesBuildItem,15-17;20,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.deployment.GeneratedClassGizmo2Adaptor,37-40;46,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.deployment.QuteProcessor$7,1976,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.deployment.QuteProcessor$8,2018,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.deployment.QuteProcessor$ExistingValueResolvers,2186;2188;2191;2193,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,org.jboss.jandex.EmptyIndex,14;101,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,org.jboss.jandex.StackedIndex,24-26;36;47;49-50;59,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,org.jboss.jandex.IndexView,653,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.deployment.TemplatesAnalysisBuildItem,24-26,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.deployment.QuteProcessor,172;1969;1974-1975;2002-2003;2005-2006;2008;2010-2011;2013-2018;2029-2031,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.deployment.GeneratedClassGizmo2Adaptor$1,40,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversThrowsNPEWhenImplicitClassesNull,io.quarkus.qute.generator.ValueResolverGenerator,65;68-69;75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.creator.ModifierLocation,9;17-19;25-27;33-36;41-44;49-52;57-59;65-67;74-77;82-84;90-92;94;99-101;107-110;115-117;123-126;131-134;139;141;146;148;152;164-170;173-179;183-184;188;217,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.smallrye.classfile.ClassFile$StackMapsOption,435;448;455;468,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.deployment.builditem.LiveReloadBuildItem,26-31;51;67;74-75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.generator.AbstractGenerator,25-31;34,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.generator.ValueResolverGenerator$Builder,886;890-891;895-896;900-901;933,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.creator.ModifierFlag$3,60,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.creator.ModifierFlag$1,15,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.creator.ModifierFlag$2,27,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.deployment.GeneratedClassGizmo2Adaptor,37-40;46,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.smallrye.classfile.ClassFile$DebugElementsOption,333;339;344,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.deployment.QuteProcessor$7,1976,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.deployment.QuteProcessor$ExistingValueResolvers,2186;2188;2191;2193,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.creator.ModifierFlag,11;15;23;27;36;40;44;48;52;56;60;70;74-76;83,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,org.jboss.logging.Logger,811;814,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.Gizmo,21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.impl.GizmoImpl,18-19;29-30;34-44;46-47;109;115,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.smallrye.classfile.ClassFile$LineNumbersOption,359;365;370,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.generator.ExtensionMethodGenerator,59;61-62;74-75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.deployment.TemplatesAnalysisBuildItem,24-26,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.deployment.QuteProcessor,172;1969;1974-1975;2002-2003;2005-2006;2008;2010-2011;2013;2029-2031;2035;2051-2053;2055-2057;2059;2101-2102;2128;2130;2132;2137;2180,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.gizmo2.creator.AccessLevel,10;14;18;22;26;33;35-37;44,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.deployment.GeneratedClassGizmo2Adaptor$1,40,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#generateValueResolversWorksWithEmptyInputs,io.quarkus.qute.generator.ValueResolverGenerator,65;68-69;75;96-100;109-110;118;120;122;152,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.processor.InjectionPointInfo,110;142-154;157;162;262;266,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.processor.DotNames,81;83-146;151-157;159-167;169-171;185;197-199;201-204,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,org.jboss.jandex.ClassType,35-38;40-48;53-68;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.impl.ComputingCache,34-37;40;49;58;61-65;69,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,org.jboss.jandex.Type,42-43;113-115;117;121-122;319,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.processor.InjectionPointInfo$InjectionPointKind,401-403,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.processor.InjectionPointInfo$TypeAndQualifiers,412-415,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.impl.LazyValue,15;19-21;24-26;29;31-32;34;36,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487;501;504;507-508;511;514;519;522;525;541-547;549-550,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.arc.impl.ComputingCache$1,49;52,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getNameOnInjectionPointThrowsIAEForInvalidType,io.quarkus.qute.deployment.QuteProcessor,3643;3645;3649,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getParameterizedTypeArgumentsEmptyForClassType,org.jboss.jandex.ClassType,35-38;40-48;53-68;146-147;150-151;155,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getParameterizedTypeArgumentsEmptyForClassType,org.jboss.jandex.Type,42-43;113-115;117;121-122,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getParameterizedTypeArgumentsEmptyForClassType,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getParameterizedTypeArgumentsEmptyForClassType,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getParameterizedTypeArgumentsEmptyForClassType,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#getParameterizedTypeArgumentsEmptyForClassType,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3030-3031;3063-3066;3079;3094,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,io.quarkus.arc.deployment.BeanContainerBuildItem,14-16,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,io.quarkus.arc.Arc,27;75-76;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,io.quarkus.qute.runtime.QuteRecorder,16,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeGeneratedClassesThrowsNPEWhenArcContainerNull,io.quarkus.qute.deployment.QuteProcessor,172;2693-2696,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.qute.deployment.TemplateRootsBuildItem,17-19;22,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.arc.processor.ScopeInfo,21-25,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.qute.runtime.QuteRecorder$1,21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.jandex.ClassType,35-38;40-48;53-68;82-83;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.qute.runtime.QuteRecorder$TemplateInfo,128-132,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.jandex.Type,42-43;113-115;117;121-122;149;152;156;191;649-651,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.qute.runtime.QuteRecorder,16;21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.arc.processor.BeanConfiguratorBase,69-78;133-134;237-238,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.arc.processor.BuiltinScope,16;18-23;27-29;32,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
